region_id,year,ecozone,ecosystem,action,top_count,top5_frequency
775,2029,Mixedwood Plains,riparian,manage,0,0.0
776,2029,Atlantic Maritime,peatland,manage,0,0.0
777,2029,Boreal Shield,forest,manage,0,0.0
778,2029,Hudson Plains,grassland,manage,0,0.0
779,2029,Mixedwood Plains,wetland,manage,18,0.06
780,2029,Boreal Plains,peatland,manage,0,0.0
781,2029,Mixedwood Plains,riparian,manage,0,0.0
782,2029,Taiga Plains,peatland,manage,37,0.12333333333333334
783,2029,Atlantic Maritime,forest,manage,0,0.0
784,2029,Montane Cordillera,forest,manage,0,0.0
785,2029,Prairies,peatland,manage,1,0.0033333333333333335
786,2029,Hudson Plains,peatland,manage,0,0.0
787,2029,Prairies,grassland,manage,0,0.0
788,2029,Hudson Plains,peatland,manage,0,0.0
789,2029,Atlantic Maritime,forest,manage,0,0.0
790,2029,Boreal Plains,peatland,manage,0,0.0
791,2029,Prairies,riparian,manage,26,0.08666666666666667
792,2029,Prairies,grassland,manage,0,0.0
793,2029,Boreal Shield,peatland,manage,0,0.0
794,2029,Boreal Shield,wetland,manage,0,0.0
795,2029,Prairies,grassland,manage,0,0.0
796,2029,Boreal Shield,forest,manage,0,0.0
797,2029,Boreal Shield,peatland,manage,0,0.0
798,2029,Pacific Maritime,riparian,manage,0,0.0
799,2029,Pacific Maritime,wetland,manage,0,0.0
800,2029,Hudson Plains,riparian,manage,0,0.0
801,2029,Prairies,riparian,manage,3,0.01
802,2029,Mixedwood Plains,wetland,manage,0,0.0
803,2029,Atlantic Maritime,wetland,manage,0,0.0
804,2029,Boreal Shield,forest,manage,0,0.0
805,2029,Boreal Shield,riparian,manage,0,0.0
806,2029,Pacific Maritime,forest,manage,0,0.0
807,2029,Boreal Shield,forest,manage,3,0.01
808,2029,Taiga Plains,grassland,manage,0,0.0
809,2029,Montane Cordillera,forest,manage,0,0.0
810,2029,Boreal Shield,peatland,manage,220,0.7333333333333333
811,2029,Boreal Shield,forest,manage,0,0.0
812,2029,Montane Cordillera,riparian,manage,0,0.0
813,2029,Atlantic Maritime,grassland,manage,0,0.0
814,2029,Boreal Shield,forest,manage,0,0.0
815,2029,Mixedwood Plains,riparian,manage,0,0.0
816,2029,Mixedwood Plains,forest,manage,0,0.0
817,2029,Atlantic Maritime,wetland,manage,0,0.0
818,2029,Atlantic Maritime,wetland,manage,0,0.0
819,2029,Boreal Plains,grassland,manage,0,0.0
820,2029,Boreal Shield,forest,manage,0,0.0
821,2029,Atlantic Maritime,forest,manage,0,0.0
822,2029,Boreal Plains,peatland,manage,0,0.0
823,2029,Pacific Maritime,forest,manage,0,0.0
824,2029,Mixedwood Plains,wetland,manage,0,0.0
825,2029,Boreal Shield,forest,manage,0,0.0
826,2029,Atlantic Maritime,forest,manage,0,0.0
827,2029,Boreal Plains,grassland,manage,0,0.0
828,2029,Mixedwood Plains,forest,manage,0,0.0
829,2029,Boreal Plains,forest,manage,0,0.0
830,2029,Atlantic Maritime,riparian,manage,51,0.17
831,2029,Atlantic Maritime,forest,manage,0,0.0
832,2029,Prairies,grassland,manage,0,0.0
833,2029,Pacific Maritime,forest,manage,0,0.0
834,2029,Pacific Maritime,grassland,manage,294,0.98
835,2029,Atlantic Maritime,peatland,manage,2,0.006666666666666667
836,2029,Hudson Plains,grassland,manage,0,0.0
837,2029,Montane Cordillera,forest,manage,0,0.0
838,2029,Prairies,grassland,manage,0,0.0
839,2029,Taiga Plains,peatland,manage,0,0.0
840,2029,Boreal Shield,forest,manage,0,0.0
841,2029,Hudson Plains,wetland,manage,0,0.0
842,2029,Taiga Plains,forest,manage,0,0.0
843,2029,Prairies,riparian,manage,272,0.9066666666666666
844,2029,Boreal Shield,peatland,manage,0,0.0
845,2029,Mixedwood Plains,grassland,manage,0,0.0
846,2029,Prairies,grassland,manage,0,0.0
847,2029,Pacific Maritime,forest,manage,0,0.0
848,2029,Boreal Shield,forest,manage,0,0.0
849,2029,Montane Cordillera,forest,manage,0,0.0
850,2029,Boreal Shield,wetland,manage,0,0.0
851,2029,Boreal Plains,forest,manage,0,0.0
852,2029,Mixedwood Plains,riparian,manage,0,0.0
853,2029,Mixedwood Plains,riparian,manage,0,0.0
854,2029,Boreal Plains,forest,manage,0,0.0
855,2029,Taiga Plains,peatland,manage,27,0.09
856,2029,Hudson Plains,forest,manage,0,0.0
857,2029,Mixedwood Plains,riparian,manage,0,0.0
858,2029,Prairies,riparian,manage,0,0.0
859,2029,Taiga Plains,riparian,manage,176,0.5866666666666667
860,2029,Hudson Plains,wetland,manage,0,0.0
861,2029,Hudson Plains,forest,manage,0,0.0
862,2029,Hudson Plains,wetland,manage,0,0.0
863,2029,Atlantic Maritime,forest,manage,0,0.0
864,2029,Boreal Shield,forest,manage,10,0.03333333333333333
865,2029,Mixedwood Plains,forest,manage,0,0.0
866,2029,Mixedwood Plains,riparian,manage,2,0.006666666666666667
867,2029,Hudson Plains,forest,manage,0,0.0
868,2029,Boreal Shield,forest,manage,0,0.0
869,2029,Boreal Plains,grassland,manage,211,0.7033333333333334
870,2029,Hudson Plains,peatland,manage,0,0.0
871,2029,Boreal Shield,peatland,manage,0,0.0
872,2029,Montane Cordillera,wetland,manage,257,0.8566666666666667
873,2029,Prairies,riparian,manage,140,0.4666666666666667
874,2029,Pacific Maritime,wetland,manage,0,0.0
875,2029,Mixedwood Plains,wetland,manage,0,0.0
876,2029,Prairies,grassland,manage,0,0.0
877,2029,Prairies,grassland,manage,0,0.0
878,2029,Atlantic Maritime,forest,manage,0,0.0
879,2029,Atlantic Maritime,forest,manage,0,0.0
880,2029,Prairies,wetland,manage,0,0.0
881,2029,Atlantic Maritime,peatland,manage,0,0.0
882,2029,Montane Cordillera,forest,manage,0,0.0
883,2029,Taiga Plains,forest,manage,0,0.0
884,2029,Boreal Plains,forest,manage,0,0.0
885,2029,Prairies,grassland,manage,0,0.0
886,2029,Prairies,grassland,manage,0,0.0
887,2029,Boreal Shield,wetland,manage,0,0.0
888,2029,Boreal Shield,grassland,manage,0,0.0
889,2029,Pacific Maritime,forest,manage,0,0.0
890,2029,Prairies,grassland,manage,0,0.0
891,2029,Montane Cordillera,forest,manage,0,0.0
892,2029,Boreal Plains,forest,manage,0,0.0
893,2029,Boreal Shield,wetland,manage,0,0.0
894,2029,Hudson Plains,grassland,manage,0,0.0
895,2029,Mixedwood Plains,forest,manage,0,0.0
896,2029,Boreal Plains,wetland,manage,0,0.0
897,2029,Boreal Plains,forest,manage,0,0.0
898,2029,Boreal Plains,wetland,manage,0,0.0
899,2029,Taiga Plains,peatland,manage,0,0.0
0,2030,Hudson Plains,peatland,manage,0,0.0
1,2030,Taiga Plains,wetland,manage,0,0.0
2,2030,Mixedwood Plains,forest,manage,0,0.0
3,2030,Pacific Maritime,forest,manage,27,0.09
4,2030,Boreal Shield,riparian,manage,131,0.43666666666666665
5,2030,Montane Cordillera,wetland,manage,0,0.0
6,2030,Hudson Plains,peatland,manage,73,0.24333333333333335
7,2030,Hudson Plains,forest,manage,0,0.0
8,2030,Boreal Shield,forest,manage,0,0.0
9,2030,Taiga Plains,wetland,manage,0,0.0
10,2030,Prairies,grassland,manage,0,0.0
11,2030,Mixedwood Plains,riparian,manage,0,0.0
12,2030,Pacific Maritime,riparian,manage,0,0.0
13,2030,Hudson Plains,riparian,manage,0,0.0
14,2030,Taiga Plains,riparian,manage,239,0.7966666666666666
15,2030,Boreal Plains,riparian,manage,0,0.0
16,2030,Atlantic Maritime,forest,manage,0,0.0
17,2030,Boreal Shield,forest,manage,4,0.013333333333333334
18,2030,Hudson Plains,wetland,manage,3,0.01
19,2030,Pacific Maritime,forest,manage,0,0.0
20,2030,Hudson Plains,forest,manage,0,0.0
21,2030,Prairies,grassland,manage,0,0.0
22,2030,Montane Cordillera,forest,manage,0,0.0
23,2030,Mixedwood Plains,wetland,manage,0,0.0
24,2030,Hudson Plains,forest,manage,0,0.0
25,2030,Boreal Plains,forest,manage,0,0.0
26,2030,Taiga Plains,forest,manage,0,0.0
27,2030,Boreal Shield,grassland,manage,0,0.0
28,2030,Boreal Shield,wetland,manage,0,0.0
29,2030,Pacific Maritime,wetland,manage,0,0.0
30,2030,Hudson Plains,wetland,manage,0,0.0
31,2030,Montane Cordillera,forest,manage,0,0.0
32,2030,Prairies,grassland,manage,0,0.0
33,2030,Prairies,grassland,manage,0,0.0
34,2030,Taiga Plains,peatland,manage,0,0.0
35,2030,Boreal Plains,forest,manage,0,0.0
36,2030,Boreal Shield,riparian,manage,0,0.0
37,2030,Taiga Plains,forest,manage,0,0.0
38,2030,Boreal Plains,grassland,manage,0,0.0
39,2030,Pacific Maritime,forest,manage,0,0.0
40,2030,Taiga Plains,wetland,manage,0,0.0
41,2030,Mixedwood Plains,riparian,manage,0,0.0
42,2030,Pacific Maritime,forest,manage,0,0.0
43,2030,Prairies,grassland,manage,0,0.0
44,2030,Mixedwood Plains,wetland,manage,0,0.0
45,2030,Hudson Plains,wetland,manage,0,0.0
46,2030,Prairies,grassland,manage,0,0.0
47,2030,Boreal Plains,grassland,manage,0,0.0
48,2030,Pacific Maritime,riparian,manage,0,0.0
49,2030,Boreal Shield,forest,manage,0,0.0
50,2030,Boreal Plains,wetland,manage,0,0.0
51,2030,Boreal Shield,forest,manage,0,0.0
52,2030,Hudson Plains,wetland,manage,0,0.0
53,2030,Pacific Maritime,forest,manage,0,0.0
54,2030,Pacific Maritime,riparian,manage,117,0.39
55,2030,Hudson Plains,grassland,manage,0,0.0
56,2030,Taiga Plains,peatland,manage,0,0.0
57,2030,Atlantic Maritime,forest,manage,0,0.0
58,2030,Boreal Shield,forest,manage,0,0.0
59,2030,Boreal Shield,wetland,manage,36,0.12
60,2030,Pacific Maritime,forest,manage,0,0.0
61,2030,Taiga Plains,peatland,manage,0,0.0
62,2030,Atlantic Maritime,forest,manage,0,0.0
63,2030,Hudson Plains,forest,manage,0,0.0
64,2030,Pacific Maritime,riparian,manage,228,0.76
65,2030,Atlantic Maritime,forest,manage,2,0.006666666666666667
66,2030,Atlantic Maritime,riparian,manage,81,0.27
67,2030,Boreal Plains,forest,manage,0,0.0
68,2030,Boreal Shield,wetland,manage,0,0.0
69,2030,Taiga Plains,wetland,manage,300,1.0
70,2030,Boreal Plains,forest,manage,0,0.0
71,2030,Prairies,forest,manage,0,0.0
72,2030,Mixedwood Plains,forest,manage,0,0.0
73,2030,Boreal Plains,riparian,manage,6,0.02
74,2030,Boreal Shield,forest,manage,0,0.0
75,2030,Boreal Plains,wetland,manage,138,0.46
76,2030,Boreal Plains,forest,manage,49,0.16333333333333333
77,2030,Pacific Maritime,forest,manage,0,0.0
78,2030,Atlantic Maritime,wetland,manage,0,0.0
79,2030,Hudson Plains,forest,manage,3,0.01
80,2030,Pacific Maritime,riparian,manage,0,0.0
81,2030,Prairies,grassland,manage,0,0.0
82,2030,Hudson Plains,peatland,manage,0,0.0
83,2030,Boreal Shield,forest,manage,0,0.0
84,2030,Boreal Shield,forest,manage,0,0.0
85,2030,Boreal Shield,riparian,manage,91,0.30333333333333334
86,2030,Pacific Maritime,forest,manage,2,0.006666666666666667
87,2030,Taiga Plains,forest,manage,0,0.0
88,2030,Boreal Shield,forest,manage,0,0.0
89,2030,Taiga Plains,peatland,manage,0,0.0
90,2030,Boreal Shield,wetland,manage,46,0.15333333333333332
91,2030,Pacific Maritime,peatland,manage,0,0.0
92,2030,Taiga Plains,peatland,manage,0,0.0
93,2030,Prairies,peatland,manage,0,0.0
94,2030,Boreal Plains,riparian,manage,0,0.0
95,2030,Pacific Maritime,forest,manage,0,0.0
96,2030,Prairies,grassland,manage,0,0.0
97,2030,Boreal Shield,forest,manage,0,0.0
98,2030,Boreal Shield,riparian,manage,0,0.0
99,2030,Montane Cordillera,forest,manage,0,0.0
100,2030,Mixedwood Plains,forest,manage,0,0.0
101,2030,Pacific Maritime,forest,manage,0,0.0
102,2030,Boreal Plains,forest,manage,0,0.0
103,2030,Montane Cordillera,forest,manage,0,0.0
104,2030,Hudson Plains,peatland,manage,0,0.0
105,2030,Pacific Maritime,forest,manage,0,0.0
106,2030,Taiga Plains,riparian,manage,104,0.3466666666666667
107,2030,Boreal Plains,forest,manage,0,0.0
108,2030,Boreal Shield,peatland,manage,0,0.0
109,2030,Mixedwood Plains,wetland,manage,0,0.0
110,2030,Taiga Plains,peatland,manage,0,0.0
111,2030,Boreal Plains,wetland,manage,0,0.0
112,2030,Boreal Plains,forest,manage,0,0.0
113,2030,Atlantic Maritime,riparian,manage,0,0.0
114,2030,Boreal Shield,forest,manage,0,0.0
115,2030,Mixedwood Plains,forest,manage,0,0.0
116,2030,Hudson Plains,peatland,manage,0,0.0
117,2030,Pacific Maritime,grassland,manage,0,0.0
118,2030,Taiga Plains,forest,manage,0,0.0
119,2030,Atlantic Maritime,forest,manage,0,0.0
120,2030,Atlantic Maritime,grassland,manage,0,0.0
121,2030,Pacific Maritime,peatland,manage,0,0.0
122,2030,Boreal Shield,riparian,manage,0,0.0
123,2030,Prairies,grassland,manage,0,0.0
124,2030,Boreal Shield,wetland,manage,0,0.0
125,2030,Taiga Plains,wetland,manage,48,0.16
126,2030,Prairies,riparian,manage,207,0.69
127,2030,Boreal Shield,forest,manage,0,0.0
128,2030,Boreal Shield,peatland,manage,0,0.0
129,2030,Atlantic Maritime,forest,manage,0,0.0
130,2030,Boreal Shield,wetland,manage,298,0.9933333333333333
131,2030,Mixedwood Plains,grassland,manage,0,0.0
132,2030,Atlantic Maritime,forest,manage,0,0.0
133,2030,Prairies,riparian,manage,3,0.01
134,2030,Atlantic Maritime,forest,manage,0,0.0
135,2030,Boreal Shield,wetland,manage,300,1.0
136,2030,Montane Cordillera,forest,manage,0,0.0
137,2030,Taiga Plains,wetland,manage,0,0.0
138,2030,Hudson Plains,peatland,manage,0,0.0
139,2030,Boreal Shield,forest,manage,0,0.0
140,2030,Taiga Plains,forest,manage,0,0.0
141,2030,Taiga Plains,peatland,manage,38,0.12666666666666668
142,2030,Montane Cordillera,wetland,manage,0,0.0
143,2030,Atlantic Maritime,wetland,manage,0,0.0
144,2030,Taiga Plains,forest,manage,0,0.0
145,2030,Boreal Plains,forest,manage,0,0.0
146,2030,Prairies,wetland,manage,134,0.44666666666666666
147,2030,Taiga Plains,peatland,manage,0,0.0
148,2030,Taiga Plains,peatland,manage,0,0.0
149,2030,Boreal Shield,forest,manage,0,0.0
150,2030,Hudson Plains,peatland,manage,0,0.0
151,2030,Mixedwood Plains,forest,manage,0,0.0
152,2030,Boreal Shield,forest,manage,0,0.0
153,2030,Atlantic Maritime,forest,manage,0,0.0
154,2030,Boreal Shield,forest,manage,0,0.0
155,2030,Pacific Maritime,wetland,manage,0,0.0
156,2030,Boreal Plains,riparian,manage,4,0.013333333333333334
157,2030,Pacific Maritime,forest,manage,0,0.0
158,2030,Pacific Maritime,forest,manage,0,0.0
159,2030,Hudson Plains,peatland,manage,216,0.72
160,2030,Boreal Shield,riparian,manage,0,0.0
161,2030,Mixedwood Plains,grassland,manage,0,0.0
162,2030,Boreal Plains,forest,manage,0,0.0
163,2030,Boreal Shield,wetland,manage,37,0.12333333333333334
164,2030,Atlantic Maritime,forest,manage,0,0.0
165,2030,Prairies,riparian,manage,131,0.43666666666666665
166,2030,Hudson Plains,wetland,manage,0,0.0
167,2030,Hudson Plains,peatland,manage,0,0.0
168,2030,Prairies,forest,manage,0,0.0
169,2030,Montane Cordillera,forest,manage,0,0.0
170,2030,Boreal Plains,grassland,manage,0,0.0
171,2030,Taiga Plains,peatland,manage,0,0.0
172,2030,Boreal Plains,forest,manage,39,0.13
173,2030,Montane Cordillera,riparian,manage,300,1.0
174,2030,Boreal Shield,grassland,manage,0,0.0
175,2030,Boreal Shield,forest,manage,0,0.0
176,2030,Taiga Plains,peatland,manage,0,0.0
177,2030,Montane Cordillera,forest,manage,0,0.0
178,2030,Mixedwood Plains,grassland,manage,0,0.0
179,2030,Hudson Plains,wetland,manage,0,0.0
180,2030,Mixedwood Plains,forest,manage,0,0.0
181,2030,Mixedwood Plains,riparian,manage,0,0.0
182,2030,Taiga Plains,riparian,manage,12,0.04
183,2030,Prairies,grassland,manage,0,0.0
184,2030,Hudson Plains,riparian,manage,0,0.0
185,2030,Pacific Maritime,peatland,manage,0,0.0
186,2030,Prairies,grassland,manage,0,0.0
187,2030,Boreal Shield,peatland,manage,0,0.0
188,2030,Hudson Plains,peatland,manage,0,0.0
189,2030,Boreal Plains,forest,manage,0,0.0
190,2030,Montane Cordillera,forest,manage,0,0.0
191,2030,Boreal Plains,wetland,manage,0,0.0
192,2030,Boreal Shield,forest,manage,0,0.0
193,2030,Mixedwood Plains,forest,manage,7,0.023333333333333334
194,2030,Boreal Shield,wetland,manage,0,0.0
195,2030,Boreal Shield,forest,manage,0,0.0
196,2030,Atlantic Maritime,forest,manage,0,0.0
197,2030,Mixedwood Plains,riparian,manage,0,0.0
198,2030,Boreal Plains,grassland,manage,0,0.0
199,2030,Prairies,wetland,manage,0,0.0
200,2030,Hudson Plains,forest,manage,0,0.0
201,2030,Montane Cordillera,forest,manage,0,0.0
202,2030,Taiga Plains,peatland,manage,0,0.0
203,2030,Boreal Shield,grassland,manage,0,0.0
204,2030,Boreal Shield,forest,manage,0,0.0
205,2030,Boreal Plains,peatland,manage,0,0.0
206,2030,Boreal Shield,forest,manage,0,0.0
207,2030,Pacific Maritime,forest,manage,0,0.0
208,2030,Boreal Shield,riparian,manage,1,0.0033333333333333335
209,2030,Taiga Plains,forest,manage,0,0.0
210,2030,Pacific Maritime,forest,manage,0,0.0
211,2030,Atlantic Maritime,forest,manage,1,0.0033333333333333335
212,2030,Boreal Plains,wetland,manage,0,0.0
213,2030,Hudson Plains,riparian,manage,0,0.0
214,2030,Pacific Maritime,riparian,manage,99,0.33
215,2030,Hudson Plains,forest,manage,0,0.0
216,2030,Boreal Shield,forest,manage,9,0.03
217,2030,Boreal Shield,peatland,manage,0,0.0
218,2030,Mixedwood Plains,forest,manage,0,0.0
219,2030,Prairies,riparian,manage,0,0.0
220,2030,Boreal Plains,wetland,manage,0,0.0
221,2030,Taiga Plains,forest,manage,0,0.0
222,2030,Pacific Maritime,grassland,manage,0,0.0
223,2030,Montane Cordillera,forest,manage,0,0.0
224,2030,Boreal Plains,forest,manage,0,0.0
225,2030,Mixedwood Plains,peatland,manage,0,0.0
226,2030,Boreal Shield,forest,manage,0,0.0
227,2030,Atlantic Maritime,wetland,manage,0,0.0
228,2030,Pacific Maritime,wetland,manage,27,0.09
229,2030,Boreal Shield,riparian,manage,0,0.0
230,2030,Boreal Shield,riparian,manage,15,0.05
231,2030,Prairies,grassland,manage,0,0.0
232,2030,Montane Cordillera,forest,manage,0,0.0
233,2030,Atlantic Maritime,peatland,manage,2,0.006666666666666667
234,2030,Montane Cordillera,riparian,manage,154,0.5133333333333333
235,2030,Hudson Plains,wetland,manage,0,0.0
236,2030,Taiga Plains,peatland,manage,0,0.0
237,2030,Hudson Plains,peatland,manage,122,0.4066666666666667
238,2030,Boreal Shield,forest,manage,0,0.0
239,2030,Boreal Shield,wetland,manage,0,0.0
240,2030,Hudson Plains,wetland,manage,0,0.0
241,2030,Hudson Plains,peatland,manage,0,0.0
242,2030,Boreal Plains,grassland,manage,0,0.0
243,2030,Atlantic Maritime,grassland,manage,0,0.0
244,2030,Atlantic Maritime,forest,manage,0,0.0
245,2030,Mixedwood Plains,forest,manage,0,0.0
246,2030,Atlantic Maritime,peatland,manage,0,0.0
247,2030,Prairies,grassland,manage,0,0.0
248,2030,Prairies,grassland,manage,0,0.0
249,2030,Prairies,riparian,manage,0,0.0
250,2030,Pacific Maritime,forest,manage,0,0.0
251,2030,Mixedwood Plains,riparian,manage,0,0.0
252,2030,Taiga Plains,forest,manage,0,0.0
253,2030,Boreal Plains,forest,manage,0,0.0
254,2030,Boreal Plains,wetland,manage,0,0.0
255,2030,Hudson Plains,forest,manage,0,0.0
256,2030,Hudson Plains,forest,manage,0,0.0
257,2030,Boreal Shield,forest,manage,0,0.0
258,2030,Boreal Shield,forest,manage,0,0.0
259,2030,Atlantic Maritime,peatland,manage,0,0.0
260,2030,Boreal Shield,forest,manage,0,0.0
261,2030,Hudson Plains,peatland,manage,4,0.013333333333333334
262,2030,Prairies,grassland,manage,0,0.0
263,2030,Boreal Shield,forest,manage,0,0.0
264,2030,Mixedwood Plains,forest,manage,0,0.0
265,2030,Boreal Shield,grassland,manage,0,0.0
266,2030,Boreal Plains,grassland,manage,0,0.0
267,2030,Boreal Shield,wetland,manage,260,0.8666666666666667
268,2030,Boreal Shield,peatland,manage,2,0.006666666666666667
269,2030,Boreal Shield,forest,manage,0,0.0
270,2030,Boreal Shield,forest,manage,0,0.0
271,2030,Boreal Shield,peatland,manage,0,0.0
272,2030,Boreal Shield,forest,manage,4,0.013333333333333334
273,2030,Atlantic Maritime,peatland,manage,47,0.15666666666666668
274,2030,Pacific Maritime,forest,manage,0,0.0
275,2030,Prairies,grassland,manage,0,0.0
276,2030,Prairies,grassland,manage,0,0.0
277,2030,Taiga Plains,wetland,manage,0,0.0
278,2030,Mixedwood Plains,forest,manage,0,0.0
279,2030,Mixedwood Plains,forest,manage,0,0.0
280,2030,Boreal Shield,peatland,manage,0,0.0
281,2030,Boreal Plains,forest,manage,0,0.0
282,2030,Boreal Plains,forest,manage,0,0.0
283,2030,Boreal Plains,forest,manage,0,0.0
284,2030,Atlantic Maritime,forest,manage,0,0.0
285,2030,Prairies,grassland,manage,0,0.0
286,2030,Boreal Shield,forest,manage,0,0.0
287,2030,Prairies,riparian,manage,0,0.0
288,2030,Taiga Plains,forest,manage,0,0.0
289,2030,Boreal Shield,wetland,manage,0,0.0
290,2030,Mixedwood Plains,wetland,manage,0,0.0
291,2030,Boreal Shield,forest,manage,0,0.0
292,2030,Mixedwood Plains,riparian,manage,70,0.23333333333333334
